,A,C,D,E,F,G,H,I,K,L,M,N,P,Q,R,S,T,U,V,Y,X,Z
0,0.136527734672,NaN,NaN,-1.91617360244,0.0264847732588,-0.567632848238,0,1.1688137135,NaN,NaN,NaN,0.17516516463,NaN,-0.284079389293,0.283199826604,NaN,0.40491607211,NaN,1.1637200826,0.039944558273,NaN,NaN,
1,NaN,NaN,NaN,NaN,-2.94738431429,NaN,NaN,-2.5788921718,NaN,NaN,NaN,NaN,0,NaN,NaN,-2.5975610798,NaN,NaN,NaN,-2.92062789617,NaN,NaN,
3,NaN,NaN,NaN,NaN,-1.11530395811,NaN,NaN,0,NaN,NaN,-2.49240200873,NaN,NaN,NaN,NaN,NaN,-2.49772043003,NaN,-1.2733570748,-1.08360041818,NaN,NaN,
4,-2.13392692178,NaN,NaN,-1.7464957502,0.00277265124108,-2.33114531545,-1.10201320401,0.440622082286,-0.544425999906,-0.200356738055,-1.5040515608,NaN,NaN,-1.31475412692,-0.0398984737553,-1.26061831473,NaN,NaN,0,-0.0839416126718,NaN,NaN,
5,-2.94510791994,NaN,-2.80242348492,-2.63676036953,NaN,-2.86748788607,-2.64150710728,0,-2.47159285608,-0.94100942003,NaN,NaN,NaN,-2.74057017949,-2.00218161483,-2.73020138808,NaN,NaN,-0.00866801857602,-2.14266909485,NaN,NaN,
6,-2.0258102386,NaN,-1.94063011618,-1.75559567301,-1.58195135415,-2.43684651667,-0.374566473473,-1.4824498346,-1.78859226351,-1.73901771919,-1.58538241483,-1.02956429433,NaN,-1.44237331513,-1.21529987532,-0.194372331206,0,NaN,-1.58768086732,-3.09559976876,NaN,NaN,
7,0.0548586387847,NaN,-1.48605061927,-0.58246576628,NaN,0,-0.557327803221,NaN,0.0393240586161,NaN,NaN,-1.07635749013,NaN,NaN,NaN,-0.400451399784,-0.565265466035,NaN,NaN,NaN,NaN,NaN,
8,-0.921085871261,NaN,-1.38740049973,-1.71585437187,-1.87859542138,NaN,NaN,-1.42009381765,NaN,-1.71191415804,NaN,NaN,0,NaN,-1.11669425511,-1.43222102966,-1.17885327815,NaN,-0.882038857743,-1.74419423553,NaN,NaN,
9,-0.0965398855758,NaN,0.313304857391,NaN,-0.193117643323,0.333790055119,0,0.0665662948448,NaN,NaN,NaN,NaN,NaN,0.20808906387,NaN,-0.023389261676,-0.0210503488755,NaN,-0.14107761193,0.1481796019,NaN,NaN,
